;time;be_de;be_fr;de_fr
665;20200128_1700;0.0;0.0;0.0
666;20200128_1800;292.2;67.0;67.0
667;20200128_1900;0.0;0.0;0.0
668;20200128_2000;18.8;107.3;124.0
669;20200128_2100;0.0;143.1;143.6
670;20200128_2200;0.0;168.2;305.2
671;20200128_2300;0.0;243.6;276.2
672;20200129_0000;0.0;270.7;270.7
673;20200129_0100;0.0;261.1;340.4
674;20200129_0200;0.0;245.8;387.1
675;20200129_0300;0.0;257.6;366.3
676;20200129_0400;0.0;283.1;335.3
677;20200129_0500;0.0;251.0;302.7
678;20200129_0600;0.0;187.8;314.1
679;20200129_0700;0.0;0.0;671.7
680;20200129_0800;0.0;188.3;811.7
681;20200129_0900;0.0;233.0;767.0
682;20200129_1000;0.0;0.0;753.7
683;20200129_1100;0.0;367.0;545.3
684;20200129_1200;0.0;0.0;221.2
685;20200129_1300;0.0;345.1;547.0
686;20200129_1400;0.0;277.2;722.8
687;20200129_1500;0.0;0.0;744.1
688;20200129_1600;0.0;146.2;260.3
689;20200129_1700;0.0;221.8;221.8
690;20200129_1800;43.9;203.0;203.0
691;20200129_1900;0.0;209.2;209.2
692;20200129_2000;0.0;213.4;213.4
693;20200129_2100;10.4;160.5;204.3
694;20200129_2200;0.0;197.7;235.2
695;20200129_2300;0.0;242.8;248.9
696;20200130_0000;0.0;266.3;302.4
697;20200130_0100;0.0;264.1;352.8
698;20200130_0200;0.0;263.9;364.8
699;20200130_0300;0.0;266.8;380.9
700;20200130_0400;0.0;298.0;330.1
701;20200130_0500;0.0;221.9;321.8
702;20200130_0600;0.0;166.4;311.5
703;20200130_0700;0.0;0.0;664.1
704;20200130_0800;0.0;207.1;792.9
705;20200130_0900;0.0;246.6;753.4
706;20200130_1000;0.0;291.9;708.1
707;20200130_1100;0.0;272.8;727.2
708;20200130_1200;3.2;3.2;42.5
709;20200130_1300;0.0;434.9;565.1
710;20200130_1400;0.0;349.6;474.2
711;20200130_1500;0.0;451.8;451.8
712;20200130_1600;337.0;125.7;125.7
713;20200130_1700;254.4;102.3;102.3
714;20200130_1800;219.3;75.3;75.3
715;20200130_1900;172.1;62.4;62.4
716;20200130_2000;0.0;212.8;212.8
717;20200130_2100;0.0;206.3;206.3
718;20200130_2200;0.0;213.2;213.2
719;20200130_2300;0.0;243.7;243.7
720;20200131_0000;0.0;246.7;300.0
721;20200131_0100;0.0;269.8;324.1
722;20200131_0200;0.0;308.2;308.2
723;20200131_0300;0.0;289.5;289.5
724;20200131_0400;0.0;248.8;248.8
725;20200131_0500;75.0;241.5;241.5
726;20200131_0600;337.5;129.3;129.3
727;20200131_0700;424.2;261.8;261.8
728;20200131_0800;488.5;340.1;340.1
729;20200131_0900;377.3;333.8;333.8
730;20200131_1000;475.2;311.0;311.0
731;20200131_1100;479.6;288.4;288.4
732;20200131_1200;483.8;265.4;265.4
733;20200131_1300;437.4;224.7;224.7
734;20200131_1400;422.8;213.1;213.1
735;20200131_1500;472.0;103.9;103.9
736;20200131_1600;306.9;13.3;13.3
737;20200131_1700;0.0;0.0;0.0
738;20200131_1800;0.0;0.0;0.0
739;20200131_1900;253.6;87.6;87.6
740;20200131_2000;5.7;128.6;128.6
741;20200131_2100;0.0;161.6;161.6
742;20200131_2200;0.0;142.0;142.0
743;20200131_2300;0.0;168.8;254.1
744;20200201_0000;0.0;238.7;268.7
745;20200201_0100;0.0;274.4;344.0
746;20200201_0200;0.0;253.0;406.8
747;20200201_0300;0.0;255.8;405.8
748;20200201_0400;0.0;247.6;439.6
749;20200201_0500;0.0;268.3;397.9
750;20200201_0600;0.0;306.2;312.5
751;20200201_0700;0.0;0.0;720.2
752;20200201_0800;0.0;0.0;664.7
753;20200201_0900;0.0;376.3;623.7
754;20200201_1000;0.0;332.2;667.8
755;20200201_1100;0.0;0.0;707.1
756;20200201_1200;0.0;0.0;44.2
757;20200201_1300;0.0;322.6;677.4
758;20200201_1400;0.0;361.0;639.0
759;20200201_1500;0.0;339.2;660.8
760;20200201_1600;261.7;222.0;222.0
761;20200201_1700;112.6;38.3;38.3
762;20200201_1800;169.1;46.9;46.9
763;20200201_1900;135.4;21.7;21.7
764;20200201_2000;107.2;18.6;18.6
765;20200201_2100;199.0;84.1;84.1
766;20200201_2200;0.0;216.1;216.1
767;20200201_2300;0.0;239.4;239.4
768;20200202_0000;0.0;307.8;307.8
769;20200202_0100;0.0;337.6;337.6
770;20200202_0200;0.0;375.6;375.6
771;20200202_0300;0.0;362.2;362.2
772;20200202_0400;0.0;360.0;360.0
773;20200202_0500;0.0;346.6;346.6
774;20200202_0600;0.0;332.1;332.1
775;20200202_0700;170.1;490.5;509.5
776;20200202_0800;44.3;288.8;711.2
777;20200202_0900;0.0;0.0;730.7
778;20200202_1000;0.0;432.4;567.6
779;20200202_1100;0.0;498.5;498.5
780;20200202_1200;431.9;500.0;500.0
781;20200202_1300;428.5;500.0;500.0
782;20200202_1400;394.6;178.1;178.1
783;20200202_1500;414.3;303.6;303.6
784;20200202_1600;430.1;82.1;82.1
785;20200202_1700;0.0;0.0;0.0
786;20200202_1800;0.0;0.0;0.0
787;20200202_1900;0.0;0.0;0.0
788;20200202_2000;0.0;0.0;0.0
789;20200202_2100;0.0;0.0;0.0
790;20200202_2200;0.0;0.0;0.0
791;20200202_2300;212.6;0.0;0.0
792;20200203_0000;292.5;0.0;0.0
793;20200203_0100;269.0;40.6;40.6
794;20200203_0200;179.4;48.6;48.6
795;20200203_0300;143.0;37.3;37.3
796;20200203_0400;87.4;51.7;51.7
797;20200203_0500;195.8;3.1;3.1
798;20200203_0600;0.0;0.0;0.0
799;20200203_0700;106.6;102.1;102.1
800;20200203_0800;373.4;175.4;175.4
801;20200203_0900;198.0;255.4;285.2
802;20200203_1000;132.7;311.8;311.8
803;20200203_1100;394.3;265.9;265.9
804;20200203_1200;437.5;261.5;261.5
805;20200203_1300;416.0;188.0;188.0
806;20200203_1400;480.7;89.2;89.2
807;20200203_1500;456.5;3.1;3.1
808;20200203_1600;0.0;0.0;0.0
809;20200203_1700;0.0;0.0;0.0
810;20200203_1800;0.0;0.0;0.0
811;20200203_1900;0.0;0.0;0.0
812;20200203_2000;0.0;0.0;0.0
813;20200203_2100;0.0;0.0;0.0
814;20200203_2200;0.0;0.0;0.0
815;20200203_2300;0.0;0.0;0.0
816;20200204_0000;338.2;73.0;73.0
817;20200204_0100;322.7;44.9;44.9
818;20200204_0200;315.0;36.9;36.9
819;20200204_0300;318.8;51.3;51.3
820;20200204_0400;364.7;115.3;115.3
821;20200204_0500;456.9;69.3;69.3
822;20200204_0600;469.2;122.6;122.6
823;20200204_0700;418.1;1.0;1.0
824;20200204_0800;439.5;150.4;150.4
825;20200204_0900;482.1;172.1;172.1
826;20200204_1000;453.8;196.4;196.4
827;20200204_1100;458.8;190.4;190.4
828;20200204_1200;462.4;174.6;174.6
829;20200204_1300;493.2;130.1;130.1
830;20200204_1400;491.3;49.5;49.5
831;20200204_1500;0.0;0.0;0.0
832;20200204_1600;0.0;0.0;0.0
833;20200204_1700;403.3;27.9;27.9
834;20200204_1800;308.3;2.9;2.9
835;20200204_1900;275.9;0.0;0.0
836;20200204_2000;0.0;0.0;0.0
837;20200204_2100;122.5;64.7;64.7
838;20200204_2200;0.0;0.0;0.0
839;20200204_2300;0.0;0.0;0.0
840;20200205_0000;132.8;13.1;13.1
841;20200205_0100;217.3;7.8;7.8
842;20200205_0200;289.4;52.1;52.1
843;20200205_0300;213.8;49.0;49.0
844;20200205_0400;116.6;29.7;29.7
845;20200205_0500;89.3;53.5;53.5
846;20200205_0600;0.0;0.0;0.0
847;20200205_0700;256.7;177.3;177.3
848;20200205_0800;49.2;51.3;574.9
849;20200205_0900;272.1;385.1;406.7
850;20200205_1000;433.9;393.9;393.9
851;20200205_1100;414.7;316.4;316.4
852;20200205_1200;483.7;231.5;231.5
853;20200205_1300;517.4;158.0;158.0
854;20200205_1400;546.9;62.0;62.0
855;20200205_1500;0.0;0.0;0.0
856;20200205_1600;325.2;21.5;21.5
857;20200205_1700;371.6;161.1;161.1
858;20200205_1800;399.1;53.0;53.0
859;20200205_1900;387.9;59.1;59.1
860;20200205_2000;397.1;36.1;36.1
861;20200205_2100;354.1;145.1;145.1
862;20200205_2200;341.6;97.6;97.6
863;20200205_2300;334.6;65.3;65.3
864;20200206_0000;333.1;41.8;41.8
865;20200206_0100;407.7;86.6;86.6
866;20200206_0200;406.4;76.4;76.4
867;20200206_0300;439.7;148.0;148.0
868;20200206_0400;438.4;166.5;166.5
869;20200206_0500;506.7;113.9;113.9
870;20200206_0600;458.2;45.4;45.4
871;20200206_0700;459.9;296.5;296.5
872;20200206_0800;447.0;441.9;441.9
873;20200206_0900;346.4;458.5;458.5
874;20200206_1000;458.8;330.0;330.0
875;20200206_1100;344.7;445.4;445.4
876;20200206_1200;349.0;442.3;442.3
877;20200206_1300;399.6;417.3;417.3
878;20200206_1400;455.3;325.7;325.7
879;20200206_1500;523.0;154.4;154.4
880;20200206_1600;348.9;44.9;44.9
881;20200206_1700;421.9;5.8;5.8
882;20200206_1800;408.5;66.9;66.9
883;20200206_1900;402.2;67.7;67.7
884;20200206_2000;411.5;43.6;43.6
885;20200206_2100;0.0;0.0;0.0
886;20200206_2200;351.0;92.1;92.1
887;20200206_2300;393.0;118.2;118.2
888;20200207_0000;442.8;199.3;199.3
889;20200207_0100;267.1;304.9;304.9
890;20200207_0200;286.1;338.8;338.8
891;20200207_0300;14.8;359.4;359.4
892;20200207_0400;0.0;346.8;346.8
893;20200207_0500;155.1;324.1;324.1
894;20200207_0600;0.0;251.7;251.7
895;20200207_0700;0.0;395.9;395.9
896;20200207_0800;22.3;491.7;508.3
897;20200207_0900;42.8;493.6;506.4
898;20200207_1000;103.3;487.7;512.3
899;20200207_1100;127.7;477.7;522.3
900;20200207_1200;131.3;480.1;519.9
901;20200207_1300;85.4;475.3;524.7
902;20200207_1400;429.6;209.0;209.0
903;20200207_1500;0.0;475.3;475.3
904;20200207_1600;412.6;185.1;185.1
905;20200207_1700;302.0;17.5;17.5
906;20200207_1800;336.7;60.2;60.2
907;20200207_1900;281.6;7.9;7.9
908;20200207_2000;0.0;0.0;0.0
909;20200207_2100;342.4;21.0;21.0
910;20200207_2200;376.1;57.0;57.0
911;20200207_2300;365.3;55.8;55.8
912;20200208_0000;392.9;55.8;55.8
913;20200208_0100;430.4;73.2;73.2
914;20200208_0200;442.5;62.9;62.9
915;20200208_0300;443.0;59.1;59.1
916;20200208_0400;476.4;41.2;41.2
917;20200208_0500;431.1;4.4;4.4
918;20200208_0600;0.0;0.0;0.0
919;20200208_0700;549.8;204.8;204.8
920;20200208_0800;484.7;344.0;344.0
921;20200208_0900;475.3;318.1;318.1
922;20200208_1000;514.4;411.0;411.0
923;20200208_1100;387.4;413.9;413.9
924;20200208_1200;381.8;404.7;404.7
925;20200208_1300;527.0;368.9;368.9
926;20200208_1400;456.7;281.1;281.1
927;20200208_1500;521.8;137.9;137.9
928;20200208_1600;0.0;0.0;0.0
929;20200208_1700;0.0;0.0;0.0
930;20200208_1800;0.0;0.0;0.0
931;20200208_1900;0.0;0.0;0.0
932;20200208_2000;0.0;0.0;0.0
933;20200208_2100;0.0;0.0;0.0
934;20200208_2200;0.0;0.0;0.0
935;20200208_2300;0.0;0.0;0.0
936;20200209_0000;0.0;0.0;0.0
937;20200209_0100;0.0;0.0;0.0
938;20200209_0200;0.0;0.0;0.0
939;20200209_0300;0.0;0.0;0.0
940;20200209_0400;0.0;0.0;0.0
941;20200209_0500;0.0;0.0;0.0
942;20200209_0600;0.0;0.0;0.0
943;20200209_0700;511.7;159.9;159.9
944;20200209_0800;476.8;340.2;340.2
945;20200209_0900;472.3;294.1;294.1
946;20200209_1000;310.4;472.6;472.6
947;20200209_1100;449.9;231.1;231.1
948;20200209_1200;437.5;201.5;201.5
949;20200209_1300;322.0;402.2;402.2
950;20200209_1400;445.2;214.4;214.4
951;20200209_1500;482.8;201.7;201.7
952;20200209_1600;440.5;39.6;39.6
953;20200209_1700;0.0;0.0;0.0
954;20200209_1800;427.3;0.0;0.0
955;20200209_1900;0.0;0.0;0.0
956;20200209_2000;0.0;0.0;0.0
957;20200209_2100;0.0;0.0;0.0
958;20200209_2200;0.0;0.0;0.0
959;20200209_2300;0.0;0.0;0.0
960;20200210_0000;0.0;0.0;0.0
961;20200210_0100;0.0;0.0;0.0
962;20200210_0200;372.5;0.6;0.6
963;20200210_0300;403.9;32.8;32.8
964;20200210_0400;402.3;44.7;44.7
965;20200210_0500;501.4;18.1;18.1
966;20200210_0600;0.0;0.0;0.0
967;20200210_0700;484.3;123.3;123.3
968;20200210_0800;510.3;239.3;239.3
969;20200210_0900;469.3;311.0;311.0
970;20200210_1000;573.1;319.2;319.2
971;20200210_1100;335.8;324.2;324.2
972;20200210_1200;427.4;183.7;183.7
973;20200210_1300;415.9;169.6;169.6
974;20200210_1400;342.9;188.8;188.8
975;20200210_1500;97.1;15.6;15.6
976;20200210_1600;0.0;0.0;0.0
977;20200210_1700;50.3;0.0;0.0
978;20200210_1800;109.6;0.0;0.0
979;20200210_1900;51.4;0.0;0.0
980;20200210_2000;0.0;0.0;0.0
981;20200210_2100;47.2;21.2;21.2
982;20200210_2200;79.9;35.1;35.1
983;20200210_2300;88.3;12.6;12.6
984;20200211_0000;214.1;0.0;0.0
985;20200211_0100;315.4;21.4;21.4
986;20200211_0200;423.3;50.2;50.2
987;20200211_0300;459.6;55.0;55.0
988;20200211_0400;466.9;53.1;53.1
989;20200211_0500;0.0;0.0;0.0
990;20200211_0600;0.0;0.0;0.0
991;20200211_0700;519.0;240.6;240.6
992;20200211_0800;226.3;376.6;376.6
993;20200211_0900;218.4;330.9;330.9
994;20200211_1000;307.7;269.6;269.6
995;20200211_1100;66.9;373.1;373.1
996;20200211_1200;231.7;330.7;330.7
997;20200211_1300;434.6;274.6;274.6
998;20200211_1400;496.1;171.5;171.5
999;20200211_1500;511.0;35.6;35.6
1000;20200211_1600;0.0;0.0;0.0
1001;20200211_1700;0.0;0.0;0.0
1002;20200211_1800;0.0;0.0;0.0
1003;20200211_1900;0.0;0.0;0.0
1004;20200211_2000;0.0;0.0;0.0
1005;20200211_2100;0.0;0.0;0.0
1006;20200211_2200;399.6;77.1;77.1
1007;20200211_2300;372.1;66.3;66.3
1008;20200212_0000;450.6;150.4;150.4
1009;20200212_0100;472.6;189.8;189.8
1010;20200212_0200;456.3;225.8;225.8
1011;20200212_0300;475.9;209.0;209.0
1012;20200212_0400;503.6;237.6;237.6
1013;20200212_0500;484.2;182.0;182.0
1014;20200212_0600;528.6;96.9;96.9
1015;20200212_0700;530.3;311.6;311.6
1016;20200212_0800;463.1;406.7;406.7
1017;20200212_0900;509.1;443.8;443.8
1018;20200212_1000;235.6;500.0;500.0
1019;20200212_1100;148.6;500.0;500.0
1020;20200212_1200;450.2;239.6;239.6
1021;20200212_1300;144.1;481.6;481.6
1022;20200212_1400;476.0;364.8;364.8
1023;20200212_1500;507.0;134.8;134.8
1024;20200212_1600;374.1;2.4;2.4
1025;20200212_1700;0.0;0.0;0.0
1026;20200212_1800;0.0;0.0;0.0
1027;20200212_1900;0.0;0.0;0.0
1028;20200212_2000;0.0;0.0;0.0
1029;20200212_2100;0.0;0.0;0.0
1030;20200212_2200;0.0;0.0;0.0
1031;20200212_2300;377.6;20.8;20.8
1032;20200213_0000;366.0;62.6;62.6
1033;20200213_0100;336.6;16.8;16.8
1034;20200213_0200;369.9;71.3;71.3
1035;20200213_0300;407.9;84.1;84.1
1036;20200213_0400;335.9;6.5;6.5
1037;20200213_0500;0.0;0.0;0.0
1038;20200213_0600;0.0;0.0;0.0
1039;20200213_0700;403.4;128.2;128.2
1040;20200213_0800;441.4;265.4;265.4
1041;20200213_0900;166.5;388.4;388.4
1042;20200213_1000;243.4;323.4;323.4
1043;20200213_1100;40.8;474.2;474.2
1044;20200213_1200;371.1;497.0;497.0
1045;20200213_1300;118.1;500.0;500.0
1046;20200213_1400;83.4;500.0;500.0
1047;20200213_1500;381.1;391.9;391.9
1048;20200213_1600;449.1;185.8;185.8
1049;20200213_1700;399.7;33.8;33.8
1050;20200213_1800;369.0;100.8;100.8
1051;20200213_1900;125.6;168.4;168.4
1052;20200213_2000;114.0;193.9;193.9
1053;20200213_2100;0.0;209.0;209.0
1054;20200213_2200;0.0;201.5;201.5
1055;20200213_2300;0.0;240.1;240.1
1056;20200214_0000;0.0;259.1;259.1
1057;20200214_0100;0.0;291.6;291.6
1058;20200214_0200;0.0;302.3;302.3
1059;20200214_0300;0.0;301.4;301.4
1060;20200214_0400;0.0;293.0;293.0
1061;20200214_0500;0.0;250.0;250.0
1062;20200214_0600;0.0;233.4;233.4
1063;20200214_0700;0.0;393.7;393.7
1064;20200214_0800;207.8;500.0;500.0
1065;20200214_0900;201.8;500.0;500.0
1066;20200214_1000;306.7;500.0;500.0
1067;20200214_1100;244.1;500.0;500.0
1068;20200214_1200;264.0;469.6;469.6
1069;20200214_1300;359.4;391.3;391.3
1070;20200214_1400;414.7;335.6;335.6
1071;20200214_1500;470.3;288.0;288.0
1072;20200214_1600;529.3;159.4;159.4
1073;20200214_1700;444.5;69.8;69.8
1074;20200214_1800;426.3;27.0;27.0
1075;20200214_1900;429.4;48.9;48.9
1076;20200214_2000;422.9;78.7;78.7
1077;20200214_2100;414.8;109.7;109.7
1078;20200214_2200;345.0;137.7;137.7
1079;20200214_2300;383.5;147.7;147.7
1080;20200215_0000;413.0;175.1;175.1
1081;20200215_0100;448.1;200.4;200.4
1082;20200215_0200;477.7;205.0;205.0
1083;20200215_0300;528.3;191.9;191.9
1084;20200215_0400;520.3;170.2;170.2
1085;20200215_0500;499.1;135.1;135.1
1086;20200215_0600;498.4;128.9;128.9
1087;20200215_0700;531.8;415.0;415.0
1088;20200215_0800;317.6;500.0;500.0
1089;20200215_0900;253.2;500.0;500.0
1090;20200215_1000;287.4;500.0;500.0
1091;20200215_1100;352.4;472.9;472.9
1092;20200215_1200;431.1;362.5;362.5
1093;20200215_1300;458.5;286.0;286.0
1094;20200215_1400;532.6;165.8;165.8
1095;20200215_1500;507.7;163.5;163.5
1096;20200215_1600;524.8;118.9;118.9
1097;20200215_1700;481.3;31.1;31.1
1098;20200215_1800;0.0;0.0;0.0
1099;20200215_1900;427.1;4.4;4.4
1100;20200215_2000;466.7;69.8;69.8
1101;20200215_2100;443.0;52.8;52.8
1102;20200215_2200;461.3;71.5;71.5
1103;20200215_2300;449.6;92.0;92.0
1104;20200216_0000;373.0;103.8;103.8
1105;20200216_0100;393.8;108.2;108.2
1106;20200216_0200;396.5;46.7;46.7
1107;20200216_0300;444.8;38.3;38.3
1108;20200216_0400;416.5;6.5;6.5
1109;20200216_0500;419.7;31.7;31.7
1110;20200216_0600;0.0;0.0;0.0
1111;20200216_0700;527.6;162.9;162.9
1112;20200216_0800;501.5;335.7;335.7
1113;20200216_0900;396.0;463.2;463.2
1114;20200216_1000;384.2;443.1;443.1
1115;20200216_1100;399.4;428.0;428.0
1116;20200216_1200;383.4;500.0;500.0
1117;20200216_1300;532.0;422.1;422.1
1118;20200216_1400;508.7;279.9;279.9
1119;20200216_1500;495.7;49.0;49.0
1120;20200216_1600;0.0;0.0;0.0
1121;20200216_1700;0.0;0.0;0.0
1122;20200216_1800;454.0;74.9;74.9
1123;20200216_1900;453.3;65.3;65.3
1124;20200216_2000;436.4;49.3;49.3
1125;20200216_2100;422.7;35.5;35.5
1126;20200216_2200;345.8;141.8;141.8
1127;20200216_2300;344.9;128.4;128.4
1128;20200217_0000;356.7;110.5;110.5
1129;20200217_0100;359.3;102.6;102.6
1130;20200217_0200;361.6;92.1;92.1
1131;20200217_0300;370.7;90.4;90.4
1132;20200217_0400;494.6;47.5;47.5
1133;20200217_0500;413.1;5.0;5.0
1134;20200217_0600;433.7;17.7;17.7
1135;20200217_0700;463.2;291.2;291.2
1136;20200217_0800;340.5;387.9;387.9
1137;20200217_0900;243.3;384.7;384.7
1138;20200217_1000;79.8;500.0;500.0
1139;20200217_1100;132.0;500.0;500.0
1140;20200217_1200;421.1;203.3;203.3
1141;20200217_1300;178.9;478.2;516.7
1142;20200217_1400;432.2;223.4;223.4
1143;20200217_1500;464.7;259.2;259.2
1144;20200217_1600;446.2;29.6;29.6
1145;20200217_1700;362.7;95.6;95.6
1146;20200217_1800;373.8;16.5;16.5
1147;20200217_1900;301.4;129.4;129.4
1148;20200217_2000;248.4;73.1;73.1
1149;20200217_2100;247.0;13.4;13.4
1150;20200217_2200;0.0;0.0;0.0
1151;20200217_2300;202.8;46.0;46.0
1152;20200218_0000;330.6;3.6;3.6
1153;20200218_0100;264.2;115.7;115.7
1154;20200218_0200;248.0;186.6;186.6
1155;20200218_0300;160.9;199.9;199.9
1156;20200218_0400;0.0;191.5;191.5
1157;20200218_0500;0.0;184.6;184.6
1158;20200218_0600;74.6;147.7;147.7
1159;20200218_0700;0.0;123.9;638.5
1160;20200218_0800;0.0;133.9;772.3
1161;20200218_0900;0.0;0.0;789.7
1162;20200218_1000;0.0;277.6;722.4
1163;20200218_1100;0.0;315.8;684.2
1164;20200218_1200;0.0;304.2;695.8
1165;20200218_1300;0.0;309.7;690.3
1166;20200218_1400;123.9;482.7;482.7
1167;20200218_1500;0.0;0.0;716.4
1168;20200218_1600;0.0;196.2;288.2
1169;20200218_1700;36.7;59.1;59.1
1170;20200218_1800;199.6;9.9;9.9
1171;20200218_1900;117.2;75.4;75.4
1172;20200218_2000;24.5;139.1;139.1
1173;20200218_2100;3.5;193.7;193.7
1174;20200218_2200;0.0;187.3;213.6
1175;20200218_2300;0.0;215.9;271.6
1176;20200219_0000;0.0;240.6;250.7
1177;20200219_0100;0.0;281.1;292.5
1178;20200219_0200;0.0;294.1;325.8
1179;20200219_0300;0.0;291.0;334.8
1180;20200219_0400;0.0;296.4;306.9
1181;20200219_0500;0.0;199.6;303.7
1182;20200219_0600;0.0;236.4;236.4
1183;20200219_0700;0.0;14.4;693.7
1184;20200219_0800;0.0;195.4;766.5
1185;20200219_0900;0.0;0.0;790.1
1186;20200219_1000;0.0;273.9;726.1
1187;20200219_1100;0.0;0.0;707.9
1188;20200219_1200;0.0;350.5;448.8
1189;20200219_1300;37.9;323.2;676.8
1190;20200219_1400;39.0;323.6;676.4
1191;20200219_1500;0.0;200.7;751.9
1192;20200219_1600;0.0;226.6;282.5
1193;20200219_1700;46.9;47.5;47.5
1194;20200219_1800;28.9;118.4;118.4
1195;20200219_1900;68.5;55.5;55.5
1196;20200219_2000;78.1;54.1;54.1
1197;20200219_2100;27.7;27.7;97.7
1198;20200219_2200;105.7;104.8;104.8
1199;20200219_2300;114.4;140.4;240.0
1200;20200220_0000;93.1;243.5;281.9
1201;20200220_0100;0.0;256.7;278.2
1202;20200220_0200;0.0;315.2;315.2
1203;20200220_0300;0.0;319.8;337.2
1204;20200220_0400;0.0;301.4;315.3
1205;20200220_0500;0.0;233.4;298.2
1206;20200220_0600;0.0;206.1;286.6
1207;20200220_0700;0.0;0.0;709.6
1208;20200220_0800;0.0;0.0;768.6
1209;20200220_0900;0.0;0.0;750.5
1210;20200220_1000;0.0;271.9;728.1
1211;20200220_1100;0.0;0.0;724.4
1212;20200220_1200;0.0;231.3;742.3
1213;20200220_1300;0.0;299.9;700.1
1214;20200220_1400;0.0;0.0;677.5
1215;20200220_1500;0.0;175.1;758.4
1216;20200220_1600;0.0;239.1;290.8
1217;20200220_1700;0.0;208.8;208.8
1218;20200220_1800;0.0;218.9;218.9
1219;20200220_1900;82.9;164.2;164.2
1220;20200220_2000;34.8;123.6;123.6
1221;20200220_2100;0.0;132.4;132.4
1222;20200220_2200;0.0;142.9;142.9
1223;20200220_2300;0.0;150.6;150.6
1224;20200221_0000;0.0;201.3;286.3
1225;20200221_0100;0.0;254.1;338.1
1226;20200221_0200;0.0;256.2;351.3
1227;20200221_0300;0.0;282.7;307.8
1228;20200221_0400;0.0;321.1;321.1
1229;20200221_0500;394.3;264.5;264.5
1230;20200221_0600;307.3;82.7;82.7
1231;20200221_0700;426.3;243.4;243.4
1232;20200221_0800;375.5;302.8;302.8
1233;20200221_0900;383.8;341.2;341.2
1234;20200221_1000;398.8;343.5;343.5
1235;20200221_1100;413.1;341.3;341.3
1236;20200221_1200;425.3;319.8;319.8
1237;20200221_1300;450.3;275.6;275.6
1238;20200221_1400;453.5;234.5;234.5
1239;20200221_1500;459.6;86.9;86.9
1240;20200221_1600;0.0;0.0;0.0
1241;20200221_1700;391.9;8.2;8.2
1242;20200221_1800;401.9;89.7;89.7
1243;20200221_1900;379.4;51.5;51.5
1244;20200221_2000;0.0;0.0;0.0
1245;20200221_2100;298.7;112.7;112.7
1246;20200221_2200;287.4;67.7;67.7
1247;20200221_2300;332.2;66.4;66.4
1248;20200222_0000;315.8;31.5;31.5
1249;20200222_0100;338.9;40.8;40.8
1250;20200222_0200;336.6;35.3;35.3
1251;20200222_0300;342.7;47.1;47.1
1252;20200222_0400;360.7;78.5;78.5
1253;20200222_0500;386.1;118.0;118.0
1254;20200222_0600;359.9;62.4;62.4
1255;20200222_0700;468.7;197.0;197.0
1256;20200222_0800;511.2;301.3;301.3
1257;20200222_0900;431.7;375.5;375.5
1258;20200222_1000;455.0;411.7;411.7
1259;20200222_1100;476.2;433.3;433.3
1260;20200222_1200;465.9;419.4;419.4
1261;20200222_1300;390.6;395.4;395.4
1262;20200222_1400;456.0;311.3;311.3
1263;20200222_1500;496.1;171.8;171.8
1264;20200222_1600;422.5;35.0;35.0
1265;20200222_1700;353.7;141.4;141.4
1266;20200222_1800;230.1;77.4;77.4
1267;20200222_1900;0.0;0.0;0.0
1268;20200222_2000;0.0;0.0;0.0
1269;20200222_2100;0.0;0.0;0.0
1270;20200222_2200;0.0;0.0;0.0
1271;20200222_2300;0.0;0.0;0.0
1272;20200223_0000;0.0;0.0;0.0
1273;20200223_0100;0.0;0.0;0.0
1274;20200223_0200;226.0;23.2;23.2
1275;20200223_0300;284.5;54.8;54.8
1276;20200223_0400;219.5;102.3;102.3
1277;20200223_0500;283.3;67.5;67.5
1278;20200223_0600;237.5;160.1;160.1
1279;20200223_0700;322.3;325.2;325.2
1280;20200223_0800;40.1;40.1;208.9
1281;20200223_0900;0.0;307.5;692.5
1282;20200223_1000;75.6;186.0;515.6
1283;20200223_1100;0.0;500.0;500.0
1284;20200223_1200;316.6;218.8;218.8
1285;20200223_1300;0.0;500.0;500.0
1286;20200223_1400;401.0;287.6;287.6
1287;20200223_1500;400.4;307.8;307.8
1288;20200223_1600;401.7;219.0;219.0
1289;20200223_1700;286.6;75.7;75.7
1290;20200223_1800;171.4;155.4;155.4
1291;20200223_1900;0.0;181.5;181.5
1292;20200223_2000;0.0;164.2;164.2
1293;20200223_2100;0.0;202.4;202.4
1294;20200223_2200;0.0;120.4;135.4
1295;20200223_2300;0.0;187.0;292.5
1296;20200224_0000;0.0;251.3;258.5
1297;20200224_0100;0.0;304.3;318.0
1298;20200224_0200;0.0;314.0;348.0
1299;20200224_0300;0.0;347.4;347.4
1300;20200224_0400;0.0;317.8;317.8
1301;20200224_0500;0.0;313.6;313.6
1302;20200224_0600;0.0;267.1;267.1
1303;20200224_0700;0.0;319.1;319.1
1304;20200224_0800;0.0;334.9;334.9
1305;20200224_0900;0.0;309.1;309.1
1306;20200224_1000;0.0;295.5;295.5
1307;20200224_1100;0.0;217.6;260.6
1308;20200224_1200;0.0;242.3;242.3
1309;20200224_1300;0.0;230.8;230.8
1310;20200224_1400;0.0;224.8;224.8
1311;20200224_1500;182.2;84.3;84.3
1312;20200224_1600;138.7;7.0;7.0
1313;20200224_1700;354.6;31.3;31.3
1314;20200224_1800;269.7;37.6;37.6
